id,lon,lat,aver,label,canny_edge,pixel_threshold,pixel_entropy,hue_mean,saturation_mean,lightness_mean,building_semantic,sky_semantic,tree_semantic,road_semantic,river_semantic,car_semantic,fence_semantic,ground_semantic,plant_semantic,other_semantic,depth_mean
210,120.2658968,31.49120745,3.590564214,medium,0.56756,0.49804,0.76151,0.29776,0.12623,0.62873,0.060633659,0.328920364,0.04832077,0.163882256,1.91E-06,0.045907974,0.000740051,0.012524605,0.015855789,0.057094574,0.3108909
211,120.2657142,31.4908704,4.024214159,high,0.54281,0.56471,0.70554,0.28718,0.14883,0.72478,0.037779808,0.196523666,0.289419174,0.139475822,1.09E-05,0.033900261,0.00048542,0.016274929,0.015855789,0.057380676,0.22875032
212,120.2657112,31.49053335,3.950165221,medium,0.46955,0.5098,0.76765,0.34395,0.15286,0.67221,0.079306602,0.341366768,0.073950768,0.162353516,1.09E-05,0.00333786,8.30E-05,1.00E-05,0.011942863,0.03317976,0.27884526
213,120.2657082,31.4901963,4.525547467,high,1.05724,0.58431,0.7786,0.2063,0.27625,0.55246,0.117992401,0.325763702,0.07919693,0.118087769,1.09E-05,0.033326149,0.001279831,1.00E-05,0.001802444,0.03317976,0.33342788
214,120.2662651,31.49120745,4.273901466,high,0.50595,0.64314,0.6777,0.24806,0.096096,0.8163,0.115836143,0.324512482,0.067799568,0.159412384,1.00E-05,0.034238815,0.002526283,1.00E-05,0.00026226,0.044826508,0.31970484
215,120.2666334,31.49120745,4.136701935,high,0.771,0.62353,0.76132,0.33311,0.19854,0.62962,0.030909538,0.340945244,0.135684013,0.369409561,1.00E-05,0.033550262,2.96E-05,0.003088951,0.004198074,0.020701408,0.30361915
216,120.2662651,31.49140661,4.078532374,high,0.7271,0.63922,0.7613,0.33033,0.19442,0.65224,0.076773643,0.363872528,0.064971924,0.148262024,1.00E-05,0.028326987,0.001279831,6.87E-05,0.015855789,0.03317976,0.2888453
217,120.2670559,31.4912233,3.555252414,medium,1.06615,0.67059,0.72722,0.46027,0.12822,0.637,0.060633659,0.296348572,0.095415115,0.111508369,1.00E-05,0.028797149,0.002015114,0.026033401,0.015855789,0.049834251,0.33928258
218,120.2672254,31.49115967,3.944718971,medium,0.54809,0.55294,0.77292,0.33963,0.22122,0.66153,0.07461834,0.115887642,0.357055664,0.167038917,1.09E-05,0.035756111,0.001279831,0.001993179,0.024089813,0.005622864,0.30931096
219,120.2672856,31.49088759,2.942776752,low,0.61676,0.50196,0.77739,0.34781,0.19189,0.61549,0.060633659,0.210277557,0.049286842,0.227519036,4.77E-06,0.026584625,0.001279831,0.002262115,0.015855789,0.006713867,0.36845355
220,120.2673928,31.49065688,3.650421804,medium,0.85786,0.51765,0.76808,0.22865,0.32805,0.39414,0.060633659,0.26531601,0.094261169,0.252930641,1.09E-05,0.017575264,0.000514984,0.004822731,0.015855789,0.007339478,0.34887524
221,120.2674024,31.490341,3.416861591,medium,0.45445,0.49412,0.78101,0.29694,0.20456,0.49852,0.060633659,0.214279175,0.094043732,0.126114845,1.00E-05,0.052885056,0.001279831,5.15E-05,0.006633759,0.03317976,0.38033338
222,120.2666424,31.49141427,3.704230884,medium,0.64906,0.54118,0.74196,0.22798,0.15175,0.64387,0.013483047,0.20116806,0.349403382,0.123622894,1.09E-05,0.033430099,0.000971794,0.016274929,0.015855789,0.020656586,0.22670033
223,120.2670332,31.49140086,3.005606302,medium,0.4624,0.5098,0.77947,0.30312,0.22368,0.54993,0.060633659,0.29703331,0.035693169,0.23389244,1.09E-05,0.032612801,8.68E-05,0.016274929,0.029163361,0.043925285,0.3989954
224,120.267424,31.49138746,3.920824401,medium,0.60943,0.48627,0.78602,0.31467,0.16796,0.55988,0.080215454,0.343734741,0.085950851,0.229111671,1.09E-05,0.03336525,0.000465393,0.003742218,0.009858131,0.016148567,0.37338586
225,120.2678147,31.49137405,4.232902747,high,0.92299,0.54902,0.75818,0.18045,0.25522,0.61424,0.112149239,0.274054527,0.136614799,0.239899635,1.00E-05,0.040595055,0.002314568,7.15E-05,0.012054443,0.036005974,0.35897675
226,120.2682594,31.49119979,3.942000934,medium,0.60715,0.55294,0.78245,0.32555,0.15884,0.61637,0.077233315,0.243674278,0.212266922,0.19330883,1.09E-05,0.034757614,0.001279831,0.000500679,0.015855789,0.052562714,0.32596502
227,120.2685992,31.49119564,4.175040412,high,0.64966,0.67843,0.71577,0.47783,0.10219,0.66817,0.056300163,0.203383446,0.274862289,0.188086509,1.09E-05,0.034199714,9.44E-05,0.015613556,0.021723747,0.057052612,0.3109541
228,120.2689391,31.49119149,3.79771749,medium,0.84996,0.59216,0.77416,0.33805,0.18313,0.58602,0.044455528,0.381834984,0.075287819,0.026532174,1.09E-05,0.01437664,1.00E-05,0.007308006,0.003454208,0.03317976,0.29582248
229,120.2692789,31.49118734,4.152845477,high,0.70515,0.57255,0.77215,0.31407,0.25482,0.49936,0.041424751,0.240633965,0.226470947,0.359169007,1.09E-05,0.038999557,0.000444412,0.000272751,0.008361816,0.021129608,0.3406549
230,120.2692864,31.49091573,3.975590373,medium,0.89581,0.54902,0.77864,0.30889,0.22573,0.50794,0.060633659,0.223768234,0.15490818,0.236294747,1.09E-05,0.034548759,0.000115395,0.006864548,0.027071953,0.006715775,0.32208831
231,120.2692939,31.49064411,4.006874025,high,0.62526,0.61176,0.77201,0.40019,0.141,0.66507,0.060633659,0.212872505,0.123708725,0.235183715,1.09E-05,0.034907341,0.000724792,0.005743027,0.027011871,0.004878044,0.33310232
232,120.2693014,31.49037249,3.70257872,medium,0.90711,0.62745,0.75374,0.37789,0.1731,0.52812,0.106853485,0.297415733,0.131532669,0.324194908,1.00E-05,0.020421982,0.001279831,0.001551628,0.01035881,0.018193245,0.3481741
233,120.2682228,31.49104775,4.11046156,high,0.61713,0.42745,0.76957,0.24322,0.28134,0.45807,0.044021606,0.183348656,0.322716713,0.134267807,1.00E-05,0.038478852,0.001279831,0.016274929,0.015855789,0.025532722,0.26969693
234,120.2682296,31.49069858,4.105604777,high,0.98478,0.61176,0.76421,0.30656,0.24842,0.51901,0.060633659,0.253200531,0.08806324,0.245223045,1.00E-05,0.033966064,0.001279831,2.86E-05,1.00E-05,0.012123108,0.34819157
235,120.2682363,31.4903494,4.193953496,high,0.88994,0.6,0.76658,0.3306,0.24325,0.50131,0.060633659,0.246866226,0.076093674,0.252027512,1.00E-05,0.034923553,0.000342369,1.00E-05,0.001328468,0.010479927,0.334156
236,120.2695709,31.49077082,4.427190792,high,0.41836,0.4902,0.73226,0.3891,0.13138,0.65766,0.052632332,0.28814888,0.17397213,0.355146408,1.00E-05,0.026412964,0.001636505,1.81E-05,0.002257347,0.028222084,0.27403643
237,120.269848,31.49077447,4.221281452,high,1.08403,0.56863,0.77265,0.19947,0.27939,0.57747,0.025287628,0.18091011,0.310429573,0.31708622,1.00E-05,0.03336525,0.001279831,0.008747101,0.008211136,0.021338463,0.3417635
238,120.270125,31.49077811,4.29655996,high,1.04107,0.64706,0.7587,0.37148,0.159,0.59061,0.006331444,0.215380669,0.288764954,0.322194099,1.09E-05,0.03336525,0.000669479,0.001431465,0.010389328,0.004002571,0.29794803
239,120.2704793,31.49077568,4.508430356,high,0.99773,0.62353,0.76515,0.34745,0.15679,0.56215,0.01803112,0.393496513,0.102690697,0.404285431,1.00E-05,0.065020561,0.001279831,1.00E-05,0.002034187,0.001169205,0.2584794
240,120.2708336,31.49077325,3.272460014,medium,0.65824,0.63922,0.76776,0.39433,0.1587,0.58119,0.060633659,0.050105095,0.134427071,0.074076653,1.00E-05,0.03336525,0.000705719,0.025864601,0.004115105,0.03317976,0.32357428
241,120.2711879,31.49077082,3.536457749,medium,0.65989,0.58431,0.75749,0.33932,0.24669,0.45121,0.060633659,0.091193199,0.028290749,0.200245858,1.00E-05,0.050557137,1.00E-05,1.00E-05,0.001075745,0.009876251,0.3787876
242,120.2701141,31.4905819,3.242760386,medium,0.56732,0.58039,0.7546,0.37031,0.21356,0.4612,0.060633659,0.159942627,0.081367493,0.159174919,1.09E-05,0.026145935,0.001738548,0.00363636,0.004811287,0.059682846,0.39102972
243,120.2701032,31.49038569,3.373901482,medium,1.19607,0.65098,0.70895,0.51524,0.10443,0.63937,0.060633659,0.093928337,0.003807068,0.266807556,1.00E-05,0.03336525,1.00E-05,1.00E-05,0.003135681,0.002031326,0.34024527
244,120.2698943,31.49138363,3.949972763,medium,0.70275,0.50588,0.76235,0.24152,0.17995,0.54945,0.048966408,0.169747353,0.306242943,0.174964905,1.09E-05,0.039114952,0.001279831,0.025917053,0.015855789,0.029805183,0.2571801
245,120.2702104,31.49138492,3.614218588,medium,0.55202,0.56471,0.76458,0.29684,0.15177,0.69379,0.060633659,0.105696678,0.007828712,0.18232727,1.09E-05,0.036345481,0.000887871,1.00E-05,0.005835533,0.015677452,0.36387606
246,120.2709042,31.49138943,3.367182534,medium,0.61331,0.4902,0.7678,0.29896,0.167,0.56267,0.060633659,0.085904121,0.011861801,0.131765365,1.00E-05,0.019818306,0.000479698,1.00E-05,0.006202698,0.036231041,0.4101451
247,120.2716567,31.49139713,3.273936079,medium,0.6216,0.51373,0.77109,0.28929,0.18681,0.59086,0.060633659,0.168431282,0.181617737,0.123697281,1.09E-05,0.028317451,0.001279831,0.016274929,0.022454262,0.056712151,0.33622446
248,120.2720316,31.4914016,4.132232292,high,0.95334,0.58431,0.76556,0.31837,0.11413,0.48839,0.049842835,0.261672974,0.203909874,0.368423462,1.00E-05,0.039704323,0.001187325,0.004616737,0.007326126,0.01999855,0.2915767
249,120.2712835,31.49109341,3.004001566,medium,0.83346,0.5098,0.76871,0.23172,0.31125,0.53807,0.060633659,0.085981369,0.033723831,0.173233032,1.00E-05,0.03336525,0.001110077,0.007535934,0.013166428,0.007096291,0.36861947
250,120.2709085,31.49107552,3.488154689,medium,0.7728,0.47451,0.77036,0.30185,0.17431,0.5146,0.060633659,0.094073296,0.113819122,0.160002709,2.00E-05,0.03336525,0.000360489,0.016274929,0.012611389,0.022950172,0.35785987
251,120.2716829,31.49113724,3.428842923,medium,0.76057,0.48235,0.76783,0.27643,0.16989,0.54604,0.060633659,0.090402603,0.205145836,0.201182366,1.00E-05,0.046606064,0.001279831,0.016274929,0.015855789,0.016422272,0.3601273
252,120.2720492,31.49113224,3.749372416,medium,0.71042,0.4549,0.76999,0.27113,0.20295,0.4739,0.060633659,0.078930855,0.054249763,0.208670616,1.00E-05,0.03336525,0.002292633,1.00E-05,0.015855789,0.021251678,0.29900794
253,120.2724154,31.49112725,3.304418376,medium,0.54305,0.6902,0.71729,0.34668,0.15295,0.62614,0.060633659,0.082715988,0.137972832,0.268431663,1.00E-05,0.047883035,1.91E-06,0.0014534,0.031040192,0.023028374,0.29664247
254,120.2717412,31.49074784,3.883063239,medium,0.76221,0.50196,0.77767,0.28453,0.11931,0.58496,0.108024597,0.078709602,0.364242553,0.260614395,1.09E-05,0.03336525,0.000123024,0.018131256,0.030542374,0.031821251,0.25242062
255,120.2717471,31.49055328,3.922143743,medium,0.54832,0.50196,0.73952,0.28978,0.1821,0.59579,0.002614975,0.279033661,0.232348442,0.241760254,1.00E-05,0.053245544,3.53E-05,0.016274929,0.004575729,0.048916817,0.22961593
256,120.271753,31.49035872,3.887833831,medium,0.76694,0.46275,0.77988,0.28446,0.18914,0.50094,0.097525597,0.048900604,0.208797932,0.11602211,1.00E-05,0.018805504,1.00E-05,0.016274929,0.015855789,0.03317976,0.28296626
257,120.2719945,31.49074784,3.875300031,medium,0.82057,0.43529,0.77948,0.25741,0.27959,0.45274,0.060633659,0.095214844,0.289336205,0.248274803,1.00E-05,0.038705826,0.001085281,0.01331234,0.027828217,0.010202408,0.3172317
258,120.2722479,31.49074784,3.704161415,medium,0.9348,0.46667,0.78135,0.27866,0.17397,0.50778,0.060633659,0.096191406,0.262733459,0.190859795,9.54E-07,0.03336525,6.77E-05,0.016274929,0.015855789,0.011782646,0.30624912
259,120.2717359,31.49093934,4.096653091,high,0.92579,0.44706,0.78102,0.27171,0.22268,0.47279,0.068021774,0.243421555,0.218960762,0.314516068,1.00E-05,0.032155991,0.001279831,0.005719185,0.015921593,0.023842812,0.28458476
260,120.2724849,31.49083921,3.963751789,medium,0.74061,0.46667,0.77969,0.24258,0.2688,0.50035,0.060633659,0.214597702,0.15655899,0.265865326,7.63E-06,0.041507721,0.001272202,0.010835648,1.53E-05,0.013623238,0.35259051
261,120.2725545,31.49055117,4.140063588,high,0.55807,0.56863,0.72758,0.19381,0.20922,0.69348,0.041687012,0.187877655,0.256408692,0.150349617,1.09E-05,0.033392906,0.001279831,0.016274929,0.015855789,0.02279377,0.29130993
262,120.272715,31.49041845,4.253480137,high,0.91814,0.47059,0.78294,0.21244,0.39567,0.45111,0.06021595,0.173662186,0.285948753,0.313577652,3.82E-06,0.035588264,0.00039959,0.011590958,0.00832653,0.022709846,0.31212134
263,120.2605698,31.48990522,3.645200078,medium,0.80394,0.46275,0.7798,0.23134,0.27791,0.49321,0.094771385,0.263853073,0.172145844,0.174301147,1.00E-05,0.03336525,0.000717163,0.021235466,0.000355721,0.005709648,0.3595196
264,120.2606147,31.49001246,3.006015902,medium,0.68203,0.46275,0.77752,0.2795,0.2929,0.43043,0.069014549,0.27148819,0.18133831,0.134412766,7.63E-06,0.013382912,0.000777245,0.016274929,0.001193047,0.03317976,0.31367228
265,120.2603812,31.49002778,3.544126684,medium,0.64714,0.5098,0.75298,0.25063,0.18983,0.60954,0.060633659,0.158780098,0.13179493,0.103115081,1.00E-05,0.034861565,2.96E-05,0.016274929,0.001605987,0.03317976,0.26376708
266,120.260462,31.49012736,4.390625482,high,0.65524,0.4902,0.76736,0.2118,0.16449,0.57607,0.005747795,0.34273243,0.174617767,0.311729432,1.00E-05,0.057388306,0.000300407,1.00E-05,2.86E-06,0.00391674,0.303103
267,120.2601835,31.49016566,4.034801982,high,0.55349,0.52549,0.73732,0.28027,0.15034,0.65645,0.047402382,0.156152725,0.338272095,0.205673218,1.09E-05,0.031995773,0.001279831,0.021262169,0.015855789,0.016049385,0.24253109
268,120.259991,31.4903077,4.089874153,high,0.825,0.54118,0.74908,0.18059,0.28115,0.57028,0.05502224,0.209494591,0.270572662,0.111198425,1.00E-05,0.029426574,0.001279831,0.017463684,4.77E-06,0.03317976,0.31866412
269,120.2597984,31.49044974,2.816500712,low,0.57501,0.5098,0.7572,0.29881,0.18457,0.55632,0.053406715,0.3604002,0.07697773,0.17046547,1.00E-05,0.019442559,0.001279831,0.016274929,0.011191368,0.03317976,0.3625082
270,120.2596904,31.4904834,4.045143017,high,0.56896,0.58824,0.76758,0.33882,0.17818,0.56968,0.005229951,0.277406693,0.252323151,0.105010032,1.09E-05,0.029830933,0.001279831,0.014703751,0.009699821,0.045013428,0.27156584
271,120.2594582,31.4903536,4.31385219,high,0.35734,0.54902,0.68581,0.19767,0.13685,0.71035,0.061478615,0.07634449,0.3884058,0.251547814,1.09E-05,0.032914162,0.001364708,0.004647255,0.003531456,0.04267025,0.28293326
272,120.259226,31.4902238,3.782834567,medium,0.67529,0.54118,0.76599,0.23195,0.17752,0.6166,0.005334854,0.262011528,0.260949135,0.106714249,1.00E-05,0.027039528,0.001828194,0.011819839,0.029296875,0.009382248,0.25517876
273,120.2591493,31.49002626,4.351778436,high,0.37595,0.56078,0.68663,0.27072,0.16053,0.74363,0.020456314,0.13599968,0.37400341,0.303287506,1.00E-05,0.032704353,0.001235008,0.017416,0.008605957,0.018676758,0.26055458
274,120.2592051,31.48983606,3.973870085,medium,0.8999,0.54902,0.78153,0.20735,0.244,0.55777,6.58E-05,0.21035099,0.31652832,0.105863571,1.09E-05,0.030328751,0.00130558,0.016274929,0.015855789,0.005900383,0.27201111
275,120.2593835,31.48958951,3.616713957,medium,0.91416,0.56863,0.76362,0.2163,0.21897,0.56989,1.00E-05,0.208295822,0.336398125,0.11998272,1.09E-05,0.024820328,7.34E-05,0.016274929,0.015855789,0.02493763,0.21256852
276,120.259562,31.48934295,3.686364652,medium,0.46554,0.56863,0.74213,0.29398,0.13844,0.73227,0.000386238,0.253047943,0.340175629,0.082463265,1.00E-05,0.027166366,0.000986099,0.016274929,0.011328697,0.016131401,0.27298763
277,120.2597404,31.4890964,3.90713261,medium,0.74436,0.53725,0.77908,0.20753,0.21636,0.59054,0.021336555,0.232343674,0.266111374,0.265682221,1.00E-05,0.03336525,1.00E-05,0.007659912,0.001676559,0.012015343,0.23553033
278,120.2599188,31.48884984,3.553387641,medium,0.77258,0.59608,0.73889,0.2405,0.33044,0.59903,1.91E-06,0.183602333,0.336998939,0.081573486,1.09E-05,0.009448051,0.000293732,0.016274929,0.015855789,0.03317976,0.21855648
279,120.2602212,31.4886131,3.656446394,medium,0.90819,0.45882,0.76627,0.20266,0.28002,0.41732,1.00E-05,0.154297829,0.208797932,0.080288888,1.09E-05,0.019602776,1.00E-05,0.016274929,0.014250755,0.056056976,0.20363872
280,120.2605148,31.48859388,3.540407102,medium,0.70313,0.60392,0.72967,0.22418,0.35047,0.57256,0.00011921,0.34495163,0.227239609,0.150112152,1.09E-05,0.017165184,0.001279831,0.016274929,0.015855789,0.03317976,0.26987102
281,120.2606029,31.48865454,3.828149382,medium,0.71059,0.58431,0.7615,0.23708,0.2654,0.41992,1.00E-05,0.367730141,0.189375877,0.279575349,1.09E-05,0.021678924,0.001279831,0.00675869,0.02291584,0.022542953,0.30646796
282,120.2606105,31.48891797,3.909697741,medium,0.88443,0.57647,0.74793,0.19987,0.35999,0.53688,0.001543045,0.323322296,0.205130577,0.16221714,1.09E-05,0.01706028,0.001279831,0.023179054,0.015855789,0.050477028,0.18236921
283,120.2606181,31.48918141,3.835811252,medium,1.03086,0.58824,0.74508,0.1828,0.33018,0.56635,0.000540733,0.256076813,0.334833145,0.096348762,1.09E-05,0.023032189,1.00E-05,0.016274929,0.015855789,0.021315575,0.19592726
284,120.2606257,31.48944484,3.762861408,medium,0.98169,0.61569,0.72028,0.18262,0.3247,0.57406,0.00025177,0.345726013,0.226368904,0.112689971,1.09E-05,0.0178051,0.001279831,0.001939774,0.015855789,0.011201859,0.19816197
285,120.2606607,31.48964056,3.851738249,medium,0.75794,0.61176,0.69689,0.17212,0.1875,0.73908,9.54E-07,0.332377434,0.281719208,0.092049599,1.09E-05,0.022779464,0.001279831,0.00028038,0.015855789,0.025324821,0.20161216
286,120.2606956,31.48983627,4.079924237,high,0.91067,0.52941,0.76217,0.17344,0.33985,0.52346,0.004650116,0.355070114,0.195214272,0.20529747,1.09E-05,0.019051552,0.001279831,0.013427734,0.015855789,0.034991264,0.17623299
287,120.2607585,31.48991288,3.528861673,medium,0.92282,0.53725,0.75488,0.1903,0.34141,0.46189,0.010526657,0.359602928,0.177120209,0.033086776,1.09E-05,0.020560264,0.001279831,0.016274929,0.015855789,0.03317976,0.20692515
288,120.2621895,31.48966262,3.600929006,medium,0.63409,0.51373,0.73054,0.18351,0.2268,0.57519,0.001004219,0.062571526,0.208797932,0.091134071,1.09E-05,0.03336525,0.001279831,0.016274929,0.015855789,0.055096626,0.21810071
289,120.2622856,31.4894839,4.371073361,high,0.53836,0.58431,0.69447,0.19105,0.21865,0.68328,0.033194542,0.412155151,0.069210052,0.211849212,1.00E-05,0.027339936,0.001279831,0.016274929,1.00E-05,0.03317976,0.33457274
290,120.2623923,31.4896804,3.467570056,medium,0.32639,0.53725,0.71669,0.27083,0.17087,0.68933,0.121125221,0.373119354,0.040371895,0.182398796,1.62E-05,0.019316673,0.001279831,0.023163795,0.015855789,0.03317976,0.27652712
291,120.2623395,31.48947624,3.403397946,medium,0.67563,0.58824,0.72366,0.24132,0.25257,0.61597,0.064423561,0.407094955,0.035273552,0.02728939,1.09E-05,0.001885414,0.001279831,0.016274929,0.006296158,0.03317976,0.30918338
292,120.2656992,31.49018864,3.951441691,medium,0.51635,0.54902,0.73174,0.21756,0.32462,0.50953,0.011646271,0.41625309,0.106854439,0.118787765,1.09E-05,0.030436516,0.001279831,0.016274929,0.020247459,0.03317976,0.25887847
293,120.2657082,31.48990011,4.68474173,high,0.54109,0.58039,0.71433,0.23338,0.2939,0.6036,0.00404644,0.352619171,0.15847683,0.103952408,1.09E-05,0.021559715,0.001279831,0.006127357,1.00E-05,0.03317976,0.32596579
294,120.2657172,31.48961157,4.235601361,high,0.59131,0.58824,0.72505,0.25022,0.30454,0.57663,0.019922256,0.402388573,0.087990761,0.216422081,1.09E-05,0.023018837,0.001279831,0.016274929,0.000378609,0.058190346,0.27722783
295,120.2657261,31.48932304,3.959552394,medium,0.46196,0.57647,0.70369,0.21097,0.20072,0.676,0.023658752,0.314603806,0.189791679,0.13386631,1.09E-05,0.020545959,0.001520157,0.013701439,0.01124382,0.060962677,0.27906325
296,120.2658878,31.49020397,4.090110574,high,0.38313,0.56863,0.72222,0.30878,0.21112,0.65461,0.043564796,0.190093994,0.278745651,0.225334167,1.00E-05,0.027554512,0.000732422,0.016274929,0.006194115,0.03317976,0.2570566
297,120.2658878,31.48990777,4.119196085,high,0.97782,0.4902,0.78402,0.21675,0.21023,0.47051,0.073639869,0.332155228,0.127840996,0.165053367,3.82E-06,0.035112381,2.38E-05,0.001152992,0.001073837,0.021257401,0.28394449
298,120.2658878,31.48961157,4.047175363,high,0.26817,0.57647,0.7025,0.34929,0.10111,0.77987,0.044723511,0.297586441,0.168222427,0.348735809,1.09E-05,0.040639877,0.000322342,0.002285004,0.006735802,0.030797005,0.35625365
299,120.2658878,31.48931538,3.472042863,medium,0.62379,0.69412,0.7088,0.29519,0.14208,0.64694,0.001004219,0.062571526,0.208797932,0.091134071,1.09E-05,0.03336525,0.001279831,0.016274929,0.015855789,0.055096626,0.21810071
300,120.26628,31.49024397,4.099617875,high,0.45579,0.70196,0.71741,0.32133,0.1025,0.75679,0.077734947,0.317494392,0.124818802,0.186127663,1.09E-05,0.036308289,1.00E-05,0.000648499,0.002007484,0.015375137,0.31048872
301,120.2666541,31.49027631,4.091899671,high,0.45119,0.67843,0.71203,0.38568,0.10455,0.77545,0.043810844,0.261629105,0.211661339,0.347718239,1.09E-05,0.030171394,0.000201225,0.013183594,0.008090019,0.017386436,0.28686078
302,120.2670283,31.49030866,4.11431387,high,0.38014,0.59216,0.72726,0.35467,0.17362,0.73463,0.030909538,0.340945244,0.135684013,0.369409561,1.00E-05,0.033550262,2.96E-05,0.003088951,0.004198074,0.020701408,0.30361915
303,120.2653229,31.49011781,4.165561866,high,0.43534,0.55686,0.73679,0.33664,0.19439,0.70267,0.017139435,0.213030815,0.292118073,0.158337593,1.09E-05,0.033048629,0.001279831,0.027625084,0.012189865,0.03317976,0.239143
304,120.2649466,31.49004697,4.226571047,high,0.23587,0.5098,0.74253,0.35492,0.11458,0.73346,0.002843857,0.069535255,0.208797932,0.13204956,1.09E-05,0.037139893,0.000144005,0.016274929,0.013503075,0.019760132,0.26850672
305,120.26474,31.48996305,4.09424883,high,0.5528,0.58039,0.7176,0.22021,0.17383,0.71349,0.010005951,0.218933105,0.269824028,0.217675209,1.00E-05,0.036245346,0.001048088,0.016274929,0.003297806,0.050870895,0.23182576
306,120.2645334,31.48987913,4.24000359,high,0.82442,0.59216,0.77118,0.27353,0.20479,0.56305,0.047739029,0.352627754,0.1054039,0.379870415,1.00E-05,0.041742325,0.001371384,5.34E-05,0.001568794,0.021924019,0.3033084
307,120.2678194,31.4903452,4.046902684,high,0.61066,0.64706,0.72653,0.34153,0.20339,0.64498,0.005069733,0.143360138,0.377677917,0.160264015,1.09E-05,0.034067154,0.001436234,0.016274929,0.012768745,0.014131546,0.26501346
308,120.2685914,31.4903571,4.166706959,high,0.70058,0.69804,0.7125,0.39017,0.12666,0.65061,0.00150013,0.156142235,0.365174294,0.173490525,1.09E-05,0.030668259,0.001279831,0.008309364,0.021007538,0.014717102,0.2407063
309,120.2689464,31.49036479,4.60644841,high,0.97782,0.4902,0.78402,0.21675,0.21023,0.47051,0.01354599,0.242591858,0.263571739,0.296366691,1.09E-05,0.033224106,0.00120163,0.002305031,0.00705719,0.008832932,0.25832105
310,120.2682365,31.49003585,3.555188808,medium,0.60527,0.63137,0.74509,0.41053,0.1432,0.56113,0.002471924,0.077012062,0.208797932,0.089946747,1.09E-05,0.03336525,1.00E-05,0.016274929,0.018859863,0.042640686,0.26910114
311,120.2682366,31.48972229,4.016942749,high,0.79474,0.48627,0.77627,0.27473,0.25736,0.50591,0.052565575,0.20627594,0.2598629,0.138724327,1.09E-05,0.043763161,0.002360344,0.010627747,0.023359299,0.061784744,0.29248772
312,120.2682367,31.48940872,4.235954916,high,0.46925,0.58039,0.73341,0.3191,0.20818,0.64912,0.048583985,0.333118439,0.134687424,0.321517944,2.86E-06,0.03336525,0.000967979,0.000899315,0.001742363,0.016291618,0.37988634
313,120.2682369,31.48909516,4.627384218,high,0.63266,0.67451,0.73203,0.37159,0.14513,0.60868,0.0731287,0.309494972,0.138469696,0.311234474,1.00E-05,0.03336525,0.000349998,9.54E-07,0.010311127,0.010328293,0.39763002
314,120.2697023,31.49037909,3.994850402,medium,1.06615,0.67059,0.72722,0.46027,0.12822,0.637,0.066703796,0.314676285,0.127105713,0.242992401,1.00E-05,0.03336525,0.000207901,0.000259399,0.025325775,0.013230324,0.35385296
315,120.2700562,31.49008162,3.937898609,medium,0.67594,0.53725,0.77999,0.27866,0.2509,0.53525,0.063784599,0.251179695,0.199962616,0.2849226,1.00E-05,0.03336525,0.001279831,9.35E-05,0.002336502,0.016978264,0.39106526
316,120.2705476,31.49037947,4.138997671,high,0.96911,0.54902,0.75493,0.19772,0.41405,0.41639,0.055618286,0.271259308,0.186991692,0.351233482,1.00E-05,0.0272789,0.000993729,0.009981155,0.009756088,0.02657795,0.31520169
317,120.270992,31.49037326,4.108876192,high,0.69806,0.4902,0.77179,0.29723,0.27045,0.5245,0.02527523,0.275753021,0.208167076,0.373515129,1.00E-05,0.03092289,2.86E-06,0.004707336,0.010739326,0.006117821,0.2892179
318,120.2714364,31.49036705,4.030244059,high,1.08523,0.68627,0.72356,0.47527,0.11043,0.65952,0.044329643,0.277191162,0.192635536,0.373277664,9.54E-07,0.036457062,0.000401497,0.016290665,0.013199806,0.018671989,0.33846323
319,120.2696956,31.49010751,4.769754741,high,1.03079,0.52549,0.76871,0.18447,0.33291,0.52481,0.025000572,0.34581089,0.146903038,0.251002312,1.00E-05,0.03336525,0.001279831,1.43E-05,0.006219864,0.035391808,0.3413412
320,120.2695958,31.49005835,4.378547526,high,1.04328,0.53333,0.76169,0.18215,0.34081,0.56522,0.004088402,0.14788723,0.350823402,0.174002648,1.09E-05,0.03336525,0.001279831,0.001028061,0.013507843,0.03317976,0.2641054
321,120.2695965,31.48972643,4.105030333,high,0.72405,0.67451,0.73511,0.2896,0.22465,0.59528,0.032063484,0.252953529,0.249268532,0.210405349,1.00E-05,0.065070152,0.002236366,0.006453514,0.010754585,0.03317976,0.26631904
322,120.2695972,31.48939451,4.159240597,high,0.85543,0.45882,0.77955,0.20607,0.34832,0.4751,0.035824776,0.270465851,0.17825222,0.239027024,1.09E-05,0.034047126,0.001279831,0.001521111,0.000240326,0.0227108,0.38455503
323,120.2695979,31.48906259,4.452601596,high,0.94522,0.46275,0.76694,0.22184,0.38611,0.42567,0.009849548,0.248503685,0.263660431,0.336378098,1.00E-05,0.03336525,4.86E-05,1.00E-05,0.000153542,0.006124496,0.31333644
324,120.2699986,31.48971865,4.265569187,high,0.55542,0.5451,0.76888,0.47205,0.23692,0.50173,0.012806893,0.220732689,0.29210186,0.339250565,1.00E-05,0.026891708,0.002488136,0.00080204,0.001567841,0.015633583,0.25591407
